
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =****
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** WARNING ***                         CP =      13.031   TIME= 23:08:17
 The selected element set contains mixed materials.                      
  This could invalidate error estimation.                                

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.2     18.2     ***
 DISTRIBUTED ANSYS Academic Teaching Introductory              

 01055371  VERSION=WINDOWS x64   23:08:17  JAN 29, 2018 CP=     13.062

 Standard Hole--Static Structural (E5)                                         


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
    5858   -0.63364E+002   0.10127E+003  -0.28613E-001   0.21256E+001   0.56137E-001  -0.32668E-001
    5859   -0.12103E+003   0.96670E+002  -0.42648E+001   0.33672E+001  -0.16905E+000   0.17468E-001
    5860   -0.19865E+003   0.10657E+003  -0.17615E+001   0.50190E+001   0.26172E+000  -0.77764E+000
    5861   -0.30683E+003   0.12557E+003  -0.98364E+001   0.43518E+001  -0.20899E+000   0.20770E+001
    5862   -0.80769E+003   0.42809E+003   0.42521E+002   0.61043E+001  -0.66683E+000  -0.33880E+002
    5863   -0.59912E+003   0.17400E+003  -0.34861E+002   0.47059E+001   0.18418E+000  -0.92762E+001
    5864    0.18700E+003  -0.10000E+003  -0.67551E+001  -0.86982E+002   0.34429E+000   0.83280E+000
    5865    0.17689E+003   0.26827E-001  -0.32390E-002   0.85828E-001  -0.24755E-002  -0.23436E-003
    5866    0.20440E+003  -0.38167E+002   0.19567E+000  -0.47774E+002   0.74246E-001   0.10543E-001
    5867    0.22182E+003   0.44572E+002   0.91752E+000  -0.45338E+002  -0.24430E+000   0.33489E-002
    5868    0.23621E+003   0.20139E+002   0.99613E+000  -0.52213E+002  -0.12390E-001   0.13822E+000
    5869   -0.23218E+002   0.56347E+002   0.14695E+001  -0.85627E+002   0.56486E-001   0.52774E-001
    5870    0.30427E+003  -0.20318E+002  -0.16626E+001  -0.21813E+002   0.41719E+000   0.60276E-002
    5871   -0.10494E+003   0.88129E+002  -0.38972E+001  -0.44791E+002  -0.25798E+000  -0.59921E-001
    5872   -0.56220E+003   0.13377E+003  -0.27828E+002  -0.18078E+003  -0.33253E+001  -0.71433E+001
    5873    0.41547E+003   0.48117E+002  -0.47487E+001   0.34979E+001  -0.16204E+001  -0.26829E+000
    5874    0.93030E+002   0.26901E+002  -0.44179E-003   0.52076E+002   0.59434E+000  -0.19807E+001
    5875    0.17690E+003   0.52491E-001  -0.67541E-003   0.77329E-001  -0.76671E-003   0.23419E-002
    5876    0.17677E+003  -0.73467E-001   0.27737E-002   0.81748E-002  -0.25018E-003  -0.25183E-002
    5877    0.17671E+003  -0.37610E+000   0.35272E-002  -0.19036E+000   0.71980E-003  -0.21671E-002
    5878    0.17674E+003  -0.99686E+000   0.10227E-001  -0.66929E+000   0.11661E-002   0.46382E-005
    5879    0.17700E+003  -0.21671E+001   0.23408E-001  -0.16518E+001   0.36454E-002   0.87409E-003
    5880    0.17780E+003  -0.42239E+001   0.48356E-001  -0.34185E+001   0.10902E-001   0.66937E-003
    5881    0.18000E+003  -0.73628E+001   0.10846E+000  -0.62238E+001   0.41170E-001  -0.25278E-003
    5882    0.18704E+003  -0.11463E+002   0.56780E+000  -0.10082E+002   0.66148E-001  -0.21802E-001
    5883    0.18156E+003  -0.11312E+002   0.20903E-001  -0.18275E+002   0.60225E-001  -0.54476E-001
    5884    0.17886E+003  -0.98530E+001   0.15400E+000  -0.13688E+002   0.64799E-001  -0.32025E-001
    5885    0.17674E+003  -0.80766E+001   0.14707E+000  -0.10189E+002   0.80419E-001  -0.51284E-002
    5886    0.17598E+003  -0.62978E+001   0.83779E-001  -0.75088E+001   0.48201E-001   0.26715E-001
    5887    0.17593E+003  -0.46391E+001   0.48707E-001  -0.54723E+001   0.26814E-001   0.17638E-001
    5888    0.17604E+003  -0.33070E+001   0.27654E-001  -0.39133E+001   0.13654E-001   0.11160E-001
    5889    0.17617E+003  -0.23036E+001   0.20258E-001  -0.27074E+001   0.70811E-002   0.48338E-002
    5890    0.17631E+003  -0.15969E+001   0.12338E-001  -0.18086E+001   0.33231E-002   0.30107E-002
    5891    0.17645E+003  -0.10782E+001   0.70574E-002  -0.11567E+001   0.19281E-002   0.15650E-002
    5892    0.17657E+003  -0.71149E+000   0.37749E-002  -0.69847E+000   0.15106E-002   0.68858E-004
    5893    0.17668E+003  -0.44771E+000   0.21195E-002  -0.38595E+000   0.77151E-003   0.12709E-002
    5894    0.17676E+003  -0.26044E+000   0.64265E-003  -0.17784E+000   0.42876E-003  -0.34487E-003
    5895    0.17682E+003  -0.13106E+000   0.12214E-002  -0.48120E-001   0.88248E-003   0.13643E-002
    5896    0.17688E+003  -0.49984E-001   0.14332E-002   0.28472E-001   0.20865E-002  -0.17614E-002
    5897    0.17692E+003   0.51069E-002   0.40902E-003   0.71263E-001  -0.30836E-002   0.33771E-002
    5898    0.17697E+003   0.33472E-001  -0.17007E-003   0.83503E-001   0.40959E-002  -0.35639E-003
    5899    0.17700E+003   0.43142E-001  -0.32292E-002   0.84509E-001  -0.19052E-003  -0.51596E-003
    5900    0.17702E+003   0.53702E-001  -0.27842E-002   0.73318E-001   0.63226E-002   0.59522E-003
    5901    0.17691E+003   0.71542E-001   0.27180E-002   0.78434E-001  -0.32628E-002   0.19463E-002
    5902    0.17682E+003   0.80413E-001  -0.92209E-002   0.75074E-001  -0.66507E-002  -0.53522E-002
    5903    0.17681E+003   0.49423E-001   0.36263E-002   0.65834E-001   0.42598E-002  -0.44048E-002
    5904    0.17681E+003   0.19629E-002  -0.25762E-004   0.52103E-001   0.22016E-002   0.33208E-002
    5905    0.17673E+003  -0.19654E+000   0.19882E-002  -0.69429E-001   0.36197E-003   0.39431E-002
    5906    0.17671E+003  -0.63643E+000   0.66450E-002  -0.38438E+000   0.98715E-003   0.14107E-002
    5907    0.17683E+003  -0.14942E+001   0.15311E-001  -0.10807E+001   0.25543E-002   0.79136E-003
    5908    0.17730E+003  -0.30552E+001   0.32667E-001  -0.24201E+001   0.70900E-002   0.15063E-002
    5909    0.17862E+003  -0.56701E+001   0.66841E-001  -0.46754E+001   0.20166E-001   0.28600E-002
    5910    0.18248E+003  -0.93179E+001   0.16368E+000  -0.80559E+001   0.58959E-001  -0.12635E-001
    5911    0.18323E+003  -0.11321E+002  -0.35095E+000  -0.24855E+002   0.11535E+000  -0.50125E-001
    5912    0.19687E+003  -0.14391E+002   0.61133E+000  -0.12752E+002   0.98944E-001   0.60342E-001
    5913    0.17520E+003  -0.29630E+001  -0.12140E+001  -0.31432E+002   0.46322E-001  -0.17307E-001
    5914    0.12371E+003   0.66850E+001   0.41706E+000  -0.13384E+002  -0.22309E-001   0.75871E-001
    5915    0.13624E+003   0.75522E+001   0.12753E+000  -0.19380E+002   0.13977E-001   0.45932E-001
    5916    0.14869E+003   0.57600E+000  -0.39381E+000  -0.23048E+002   0.40515E-001   0.17381E-001
    5917    0.15749E+003  -0.43366E+001  -0.61352E+000  -0.21810E+002   0.52559E-001  -0.37565E-001
    5918    0.16315E+003  -0.68704E+001  -0.29024E+000  -0.17947E+002   0.44355E-001  -0.65608E-001
    5919    0.16644E+003  -0.69370E+001  -0.68434E-001  -0.13659E+002   0.63152E-001  -0.39961E-001
    5920    0.16860E+003  -0.60627E+001   0.11873E+000  -0.10079E+002   0.25393E-001   0.47895E-002
    5921    0.17083E+003  -0.46317E+001   0.45846E-001  -0.73598E+001  -0.18976E-002   0.46761E-001
    5922    0.17279E+003  -0.31845E+001  -0.29301E-001  -0.52893E+001  -0.19896E-002   0.33639E-001
    5923    0.17411E+003  -0.21362E+001  -0.11215E-001  -0.36851E+001   0.10233E-003   0.18800E-001
    5924    0.17501E+003  -0.14323E+001  -0.10234E-001  -0.24780E+001   0.37374E-003   0.85816E-002
    5925    0.17568E+003  -0.96753E+000  -0.12577E-001  -0.16104E+001   0.98402E-003   0.44877E-002
    5926    0.17616E+003  -0.63892E+000  -0.10159E-001  -0.99893E+000   0.10172E-002   0.24775E-002
    5927    0.17650E+003  -0.41004E+000  -0.80540E-002  -0.57884E+000   0.69727E-003   0.18968E-002
    5928    0.17672E+003  -0.25500E+000  -0.56899E-002  -0.29959E+000   0.90218E-003   0.86599E-003
    5929    0.17688E+003  -0.14373E+000  -0.31665E-002  -0.11745E+000   0.81404E-003   0.11825E-002
    5930    0.17699E+003  -0.68536E-001  -0.24602E-002  -0.71878E-002   0.15565E-002   0.53826E-003
    5931    0.17705E+003  -0.17976E-001  -0.20108E-002   0.52972E-001  -0.49005E-003   0.35987E-003
    5932    0.17709E+003   0.67568E-002  -0.21194E-002   0.78833E-001  -0.19430E-003   0.10289E-002
    5933    0.17713E+003   0.22330E-001  -0.13886E-002   0.86318E-001   0.76642E-003   0.15836E-003
    5934    0.17714E+003   0.30076E-001  -0.14373E-002   0.81826E-001  -0.16878E-003   0.35068E-003
    5935    0.17714E+003   0.34779E-001   0.27847E-003   0.69947E-001  -0.42243E-002   0.18323E-003
    5936    0.22472E+002   0.12037E+002   0.54592E+000  -0.30147E+002  -0.74837E-001  -0.64977E-001
    5937    0.17713E+003   0.37479E-001  -0.73130E-003   0.53748E-001  -0.93476E-002  -0.44491E-003
    5938    0.17702E+003   0.65133E-001   0.12052E-002   0.50385E-001   0.22389E-001   0.12653E-002
    5939    0.17690E+003   0.10320E+000  -0.62948E-002   0.79676E-001  -0.46201E-001  -0.41034E-002
    5940    0.17680E+003   0.53371E-001   0.52768E-002   0.62982E-001   0.87577E-001   0.24574E-001
    5941    0.17686E+003   0.19451E+000   0.23599E-001   0.15030E+000  -0.11787E+000  -0.12393E+000
    5942    0.17673E+003   0.46251E-001   0.18723E-002   0.47680E-001   0.32056E-001   0.91524E-001
    5943    0.17676E+003   0.35511E-001  -0.66480E-002   0.57501E-001  -0.86205E-002  -0.48642E-001
    5944    0.17672E+003  -0.92714E-002   0.37261E-002   0.12143E-001   0.30799E-002   0.24347E-001
    5945    0.17669E+003  -0.10772E+000  -0.50053E-003  -0.68237E-002  -0.50874E-004  -0.10702E-001
    5946    0.17669E+003  -0.25023E+000   0.46305E-002  -0.71720E-001   0.43252E-003   0.44852E-002
    5947    0.17670E+003  -0.47154E+000   0.52976E-002  -0.16194E+000   0.54126E-003  -0.17012E-002
    5948    0.17677E+003  -0.78362E+000   0.11406E-001  -0.30857E+000   0.11036E-002   0.10042E-002
    5949    0.17690E+003  -0.12229E+001   0.14300E-001  -0.52013E+000   0.12225E-002  -0.92170E-003
    5950    0.17715E+003  -0.18114E+001   0.22958E-001  -0.82249E+000   0.22088E-002  -0.14459E-003
    5951    0.17755E+003  -0.25969E+001   0.29339E-001  -0.12349E+001   0.36650E-002  -0.14077E-002
    5952    0.17817E+003  -0.36012E+001   0.41506E-001  -0.17795E+001   0.56010E-002  -0.19372E-002
    5953    0.17908E+003  -0.48581E+001   0.50257E-001  -0.24705E+001   0.98390E-002  -0.37203E-002
    5954    0.18043E+003  -0.63423E+001   0.68521E-001  -0.33064E+001   0.15775E-001  -0.64483E-002
    5955    0.18240E+003  -0.80302E+001   0.97182E-001  -0.42312E+001   0.26753E-001  -0.12451E-001
    5956    0.18539E+003  -0.98621E+001   0.15221E+000  -0.50868E+001   0.37602E-001  -0.26336E-001
    5957    0.18993E+003  -0.11826E+002   0.19618E+000  -0.54224E+001   0.58399E-001  -0.44036E-001
    5958    0.19657E+003  -0.14145E+002   0.16747E+000  -0.43038E+001   0.29886E-001  -0.11845E+000
    5959    0.40733E+002   0.15952E+001   0.42662E+000  -0.36908E+002  -0.12006E+000  -0.27798E-001
    5960    0.38195E+002   0.63657E+001   0.82175E+000  -0.55306E+002   0.36404E-001  -0.54923E-001
    5961    0.11126E+003  -0.35557E+001  -0.11073E+000  -0.11731E+002  -0.83262E-002   0.50200E-001
    5962    0.20488E+003  -0.18819E+002  -0.26690E+000   0.49072E+000   0.46766E-001  -0.42021E-001
    5963    0.21038E+003  -0.19901E+002  -0.15297E+000  -0.17261E+002   0.20773E-001  -0.88683E-002
    5964    0.16137E+003   0.13416E+002  -0.18354E+000  -0.30228E+002   0.68352E-001   0.68091E-001
    5965   -0.17285E+002   0.82522E+002   0.18033E+000  -0.56487E+002   0.68115E-001   0.23401E-001
    5966    0.19921E+002   0.24003E+002   0.66751E+000  -0.44887E+002   0.38853E-001  -0.95190E-001
    5967    0.13243E+002   0.40255E+002   0.71059E+000  -0.56796E+002   0.76942E-001  -0.64682E-001
    5968    0.91396E+000   0.59885E+002   0.70374E+000  -0.62063E+002   0.72915E-001  -0.50621E-001
    5969    0.97538E+002  -0.13667E+002  -0.52085E+000  -0.17478E+002  -0.19508E-001   0.27829E-001
    5970    0.18942E+003  -0.99700E+001  -0.88896E+000   0.57015E+001   0.71131E-001  -0.74603E-001
    5971    0.21974E+002   0.46202E+001   0.62037E+000  -0.15107E+002  -0.10586E+000  -0.11345E-001
    5972    0.39372E+002   0.44860E+000   0.10537E+000  -0.19044E+002  -0.99049E-001   0.13585E-001
    5973    0.58116E+002  -0.34330E+001  -0.41800E+000  -0.17866E+002  -0.79391E-001   0.54969E-003
    5974    0.74848E+002  -0.58301E+001  -0.80768E+000  -0.12880E+002  -0.87922E-001  -0.33906E-001
    5975    0.87732E+002  -0.53626E+001  -0.69451E+000  -0.73265E+001  -0.11602E+000  -0.30262E-001
    5976    0.97362E+002  -0.18172E+001  -0.15503E-001  -0.45174E+001  -0.10493E+000   0.12600E-001
    5977    0.10596E+003   0.19205E+001   0.53223E+000  -0.56958E+001  -0.64571E-001   0.58653E-001
    5978    0.11556E+003   0.29833E+001   0.43634E+000  -0.93416E+001  -0.71598E-001   0.80471E-001
    5979    0.12633E+003   0.69129E+000   0.30106E-003  -0.12308E+002  -0.13420E-001   0.29843E-001
    5980    0.13692E+003  -0.13925E+001  -0.22476E+000  -0.12700E+002  -0.16539E-001  -0.45167E-001
    5981    0.14643E+003  -0.30459E+001  -0.22941E+000  -0.11137E+002  -0.21755E-001  -0.63123E-001
    5982    0.15440E+003  -0.35556E+001  -0.17987E+000  -0.87626E+001  -0.67586E-001  -0.37166E-001
    5983    0.16104E+003  -0.32197E+001  -0.17482E+000  -0.66307E+001  -0.86225E-001   0.31436E-001
    5984    0.16624E+003  -0.23120E+001  -0.21552E+000  -0.49310E+001  -0.69057E-001   0.56004E-001
    5985    0.16993E+003  -0.14856E+001  -0.13267E+000  -0.35280E+001  -0.31492E-001   0.25277E-001
    5986    0.17241E+003  -0.95989E+000  -0.86380E-001  -0.23862E+001  -0.11850E-001   0.11719E-001
    5987    0.17416E+003  -0.63055E+000  -0.63839E-001  -0.15489E+001  -0.49496E-002   0.63249E-002
    5988    0.17536E+003  -0.41213E+000  -0.45820E-001  -0.96740E+000  -0.19184E-002   0.16348E-002
    5989    0.17615E+003  -0.26659E+000  -0.32440E-001  -0.57205E+000  -0.84447E-003  -0.30466E-003
    5990    0.17667E+003  -0.16691E+000  -0.21804E-001  -0.30858E+000   0.29470E-003  -0.17862E-002
    5991    0.17698E+003  -0.99866E-001  -0.14058E-001  -0.13833E+000   0.25274E-003  -0.12186E-002
    5992    0.17717E+003  -0.53709E-001  -0.69829E-002  -0.31707E-001   0.85654E-003  -0.13794E-002
    5993    0.17727E+003  -0.23526E-001  -0.81593E-002   0.28895E-001  -0.14309E-002  -0.11984E-002
    5994    0.17732E+003  -0.36267E-002  -0.33722E-002   0.57801E-001   0.79739E-003  -0.10355E-002
    5995    0.17732E+003   0.52923E-002  -0.11521E-002   0.68531E-001   0.11338E-002  -0.87905E-003
    5996    0.17731E+003   0.11096E-001  -0.29808E-003   0.67907E-001   0.65838E-003  -0.43440E-003
    5997    0.17729E+003   0.15384E-001   0.10551E-002   0.59893E-001   0.16757E-002  -0.66551E-004
    5998    0.17726E+003   0.15511E-001   0.46978E-003   0.46542E-001   0.41376E-002  -0.66602E-004
    5999    0.17724E+003   0.17718E-001   0.19435E-002   0.30219E-001   0.56586E-002   0.40691E-003
    6000   -0.77231E+001   0.11079E+003  -0.38567E+000  -0.30011E+002   0.67420E-001  -0.41518E-001
    6001   -0.22653E+000   0.85698E+002   0.45282E-001  -0.35181E+002   0.85257E-001  -0.11469E-001
    6002    0.47392E+001   0.60064E+002   0.64547E+000  -0.33073E+002   0.61126E-001  -0.28789E-001
    6003    0.76960E+001   0.37329E+002   0.91913E+000  -0.26269E+002   0.28501E-001  -0.66434E-001
    6004    0.91158E+001   0.19411E+002   0.10017E+001  -0.16969E+002  -0.43202E-001  -0.60121E-001
    6005    0.90326E+001   0.76266E+001   0.11260E+001  -0.74789E+001  -0.91278E-001  -0.37255E-001
    6006    0.17723E+003   0.24233E-001   0.57342E-002   0.13969E-001  -0.21023E-003   0.10470E-002
    6007    0.17712E+003   0.25735E-001  -0.48424E-002   0.30907E-001  -0.47990E-003  -0.26079E-002
    6008    0.17703E+003   0.11418E+000   0.53950E-002   0.21650E-001   0.12481E-001   0.64865E-002
    6009    0.17687E+003   0.45603E-001   0.17188E-002   0.64728E-001  -0.53246E-001  -0.65985E-002
    6010    0.17689E+003   0.32065E+000   0.28109E-001  -0.15129E-002   0.19239E+000  -0.22742E-001
    6011    0.17611E+003  -0.52453E+000  -0.55503E+000   0.37038E+000  -0.45199E+000   0.17352E+000
    6012   -0.17477E+003   0.83684E+002  -0.78047E+001  -0.74315E+002   0.51424E+000  -0.12867E+000
    6013   -0.74872E+002   0.10625E+003  -0.18546E+001  -0.21950E+002   0.24820E+000  -0.39498E+000
    6014   -0.37805E+002   0.10363E+003  -0.21874E+000  -0.33951E+002   0.20169E-001   0.18292E+000
    6015   -0.14444E+002   0.13051E+003  -0.18197E+001  -0.17081E+002   0.10730E+000   0.37432E-002
    6016    0.17989E+003   0.32760E+001   0.41660E+001  -0.23446E+000   0.86204E-001   0.81596E-001
    6017    0.17608E+003  -0.59112E+000  -0.63532E+000   0.35362E+000   0.17266E+000  -0.42734E+000
    6018    0.17699E+003   0.15849E+000   0.66372E-001  -0.35030E-001  -0.31092E-001   0.18297E+000
    6019    0.17664E+003  -0.81848E-002  -0.42545E-002   0.35601E-001  -0.10211E-002  -0.51229E-001
    6020    0.17671E+003  -0.14279E-001   0.91290E-002  -0.16458E-001   0.32829E-002   0.12416E-001
    6021    0.17663E+003  -0.13755E+000  -0.43038E-002  -0.20450E-001  -0.84194E-003  -0.49613E-003
    6022    0.17666E+003  -0.28400E+000   0.10972E-001  -0.58928E-001   0.68281E-003  -0.76787E-003
    6023    0.17669E+003  -0.53375E+000   0.39208E-002  -0.10488E+000   0.25852E-003   0.14114E-002
    6024    0.17680E+003  -0.87455E+000   0.15837E-001  -0.18292E+000   0.23757E-003  -0.91586E-003
    6025    0.17700E+003  -0.13549E+001   0.15686E-001  -0.29153E+000   0.83729E-003  -0.34309E-003
    6026    0.17735E+003  -0.19973E+001   0.26483E-001  -0.44724E+000   0.11481E-002  -0.16093E-002
    6027    0.17788E+003  -0.28390E+001   0.31331E-001  -0.65776E+000   0.17981E-002  -0.20238E-002
    6028    0.17868E+003  -0.38988E+001   0.42499E-001  -0.93348E+000   0.28349E-002  -0.42991E-002
    6029    0.17981E+003  -0.51873E+001   0.48121E-001  -0.12783E+001   0.52276E-002  -0.59052E-002
    6030    0.18138E+003  -0.66685E+001   0.57893E-001  -0.16810E+001   0.80543E-002  -0.13227E-001
    6031    0.18345E+003  -0.82640E+001   0.47972E-001  -0.20790E+001   0.13936E-001  -0.19116E-001
    6032    0.18595E+003  -0.98141E+001   0.58484E-002  -0.23058E+001   0.18680E-001  -0.42691E-001
    6033    0.18858E+003  -0.11023E+002  -0.12773E+000  -0.19244E+001   0.13518E-001  -0.58480E-001
    6034    0.19028E+003  -0.11477E+002  -0.52289E+000   0.87127E-001   0.24466E-001  -0.92704E-001
    6035    0.61138E+002  -0.83974E+001  -0.56297E-001  -0.35911E+002  -0.13334E+000  -0.13693E-001
    6036    0.61604E+002  -0.11961E+002   0.59472E+000  -0.56516E+002   0.47972E-001  -0.17668E-001
    6037    0.28807E+002   0.17228E+002   0.12198E+001  -0.72816E+002   0.10314E+000  -0.35239E-001
    6038    0.91916E+001   0.35153E+002   0.14452E+001  -0.84909E+002   0.13555E+000   0.26533E-001
    6039    0.80756E+002  -0.14869E+002  -0.48030E+000  -0.27897E+002  -0.10055E+000  -0.77603E-002
    6040   -0.62507E+002   0.76662E+002   0.38002E+000  -0.73042E+002   0.66065E-001   0.13779E+000
    6041    0.12755E+003  -0.84098E+001  -0.11485E+001  -0.19888E+002   0.13925E+000   0.58691E-001
    6042    0.30692E+002   0.34493E+001   0.23667E+001  -0.10396E+003   0.16235E+000  -0.37873E-001
    6043    0.87166E+002  -0.25634E+002  -0.16409E+000  -0.47065E+002   0.71361E-001   0.32071E-001
    6044   -0.91633E+002   0.55934E+002  -0.21926E+001  -0.11380E+003   0.48086E+000  -0.31526E-001
    6045   -0.27284E+003   0.97274E+002  -0.45110E+001  -0.11014E+003  -0.54744E+000   0.20014E+001
    6046    0.54037E+002  -0.90923E+001   0.13670E+001  -0.80325E+002   0.11497E+000  -0.25578E-001
    6047   -0.12056E+002   0.31650E+002   0.51186E+001  -0.11875E+003  -0.26837E+000  -0.73336E+000
    6048    0.14436E+003  -0.20085E+002  -0.16226E+001  -0.29901E+002   0.52143E-001   0.14224E+000
    6049    0.10967E+003  -0.25739E+002  -0.10366E+001  -0.30811E+002   0.13022E+000   0.47453E-001
    6050    0.14460E+003   0.14574E+002   0.69055E+000  -0.22946E+002  -0.40705E-001   0.56341E-001
    6051    0.21288E+003  -0.23158E+002  -0.17300E+001   0.15407E+002   0.27917E-001  -0.26361E+000
    6052    0.87711E+002  -0.33920E+002   0.41530E+000  -0.73733E+002   0.21156E+000   0.11652E+000
    6053    0.18957E+003   0.17344E+002  -0.34622E+000  -0.41396E+002  -0.32521E-001  -0.93035E-001
    6054    0.20866E+003  -0.87616E+001  -0.79225E+000  -0.34492E+002   0.40151E-001  -0.57421E-001
    6055    0.18238E+003  -0.43069E+001  -0.17645E+001   0.18450E+002   0.96954E-001  -0.12721E+000
    6056    0.12046E+003  -0.42371E+002  -0.84915E+000  -0.51680E+002   0.22627E+000   0.17869E-001
